GENEID	DE_STATUS
FBGN0031670	FALSE
FBGN0038446	FALSE
FBGN0085279	FALSE
FBGN0019890	FALSE
FBGN0263855	FALSE
FBGN0263740	FALSE
FBGN0051457	FALSE
FBGN0029503	FALSE
FBGN0025832	FALSE
FBGN0267086	FALSE
FBGN0031764	FALSE
FBGN0037044	FALSE
FBGN0030293	FALSE
FBGN0065064	FALSE
FBGN0051922	FALSE
FBGN0011225	FALSE
FBGN0010078	FALSE
FBGN0054015	FALSE
FBGN0015221	FALSE
FBGN0037386	FALSE
FBGN0037379	FALSE
FBGN0053988	FALSE
FBGN0028919	FALSE
FBGN0020278	FALSE
FBGN0053914	FALSE
FBGN0039601	FALSE
FBGN0026573	FALSE
FBGN0002552	FALSE
FBGN0003731	FALSE
FBGN0027291	FALSE
FBTI0019050	FALSE
FBGN0065032	FALSE
FBGN0033104	FALSE
FBGN0032924	FALSE
FBGN0030944	FALSE
FBGN0038110	FALSE
FBGN0039126	FALSE
FBGN0039141	FALSE
FBGN0011725	FALSE
FBGN0036843	FALSE
FBGN0052099	FALSE
FBGN0035205	FALSE
FBGN0052278	FALSE
FBGN0050467	FALSE
FBGN0010415	FALSE
FBGN0086676	FALSE
FBGN0033978	FALSE
FBGN0030417	FALSE
FBGN0030003	FALSE
FBGN0015756	FALSE
FBGN0039531	FALSE
FBGN0039849	FALSE
FBGN0038420	FALSE
FBGN0037203	FALSE
FBGN0052296	FALSE
FBGN0033194	FALSE
FBGN0003514	FALSE
FBGN0030968	FALSE
FBGN0031782	FALSE
FBGN0259176	FALSE
FBGN0028697	FALSE
FBGN0027493	FALSE
FBGN0027785	FALSE
FBGN0262512	FALSE
FBGN0033550	FALSE
FBGN0041789	FALSE
FBGN0032644	FALSE
FBGN0005558	FALSE
FBGN0010329	FALSE
FBGN0022699	FALSE
FBGN0036336	FALSE
FBGN0038683	FALSE
FBGN0039259	FALSE
FBGN0004638	FALSE
FBGN0028343	FALSE
FBGN0031201	FALSE
FBGN0032879	FALSE
FBTI0059889	FALSE
FBGN0033463	FALSE
FBGN0034965	FALSE
FBTI0061144	FALSE
FBGN0267991	FALSE
FBGN0261268	FALSE
FBGN0263582	FALSE
FBGN0026616	FALSE
FBGN0017581	FALSE
FBGN0037217	FALSE
FBGN0053208	FALSE
FBGN0051223	FALSE
FBGN0087021	FALSE
FBGN0260659	FALSE
FBGN0036146	FALSE
FBGN0002466	FALSE
FBGN0263352	FALSE
FBGN0034631	FALSE
FBGN0033169	FALSE
FBGN0033891	FALSE
FBGN0265192	FALSE
FBGN0033945	FALSE
FBGN0022238	FALSE
FBGN0030675	FALSE
FBGN0031168	FALSE
FBTI0019749	FALSE
FBGN0031822	FALSE
FBGN0032732	FALSE
FBGN0031998	FALSE
FBGN0031711	FALSE
FBGN0000307	FALSE
FBGN0039914	FALSE
FBGN0020440	FALSE
FBGN0037299	FALSE
FBGN0051161	FALSE
FBGN0038095	FALSE
FBGN0038922	FALSE
FBGN0028475	FALSE
FBGN0039205	FALSE
FBGN0020251	FALSE
FBGN0011828	FALSE
FBTI0020008	FALSE
FBGN0264705	FALSE
FBGN0036397	FALSE
FBGN0035333	FALSE
FBGN0037106	FALSE
FBGN0263667	FALSE
FBGN0034599	FALSE
FBGN0010590	FALSE
FBGN0031127	FALSE
FBGN0031058	FALSE
FBGN0044030	FALSE
FBGN0052767	FALSE
FBGN0023535	FALSE
FBGN0262743	FALSE
FBTI0062802	FALSE
FBGN0032780	FALSE
FBTI0059653	FALSE
FBGN0031606	FALSE
FBGN0026479	FALSE
FBGN0031811	FALSE
FBGN0264744	FALSE
RR43316_TRANSPOSABLE_ELEMENT	FALSE
FBTI0061446	FALSE
FBGN0013995	FALSE
FBGN0039904	FALSE
FBGN0040078	FALSE
FBGN0029826	FALSE
FBGN0004401	FALSE
FBGN0051211	FALSE
FBGN0267661	FALSE
FBGN0039020	FALSE
FBGN0039501	FALSE
FBGN0037050	FALSE
FBGN0035518	FALSE
FBGN0035501	FALSE
FBGN0035996	FALSE
FBGN0035988	FALSE
FBGN0035601	FALSE
FBGN0036646	FALSE
FBGN0264307	FALSE
FBGN0000109	FALSE
FBGN0035208	FALSE
FBGN0035121	FALSE
FBGN0033405	FALSE
FBGN0033366	FALSE
FBGN0266624	FALSE
FBGN0033741	FALSE
FBGN0034346	FALSE
FBGN0050491	FALSE
FBGN0053506	FALSE
FBGN0033971	FALSE
FBGN0026427	FALSE
FBGN0034136	FALSE
FBGN0033767	FALSE
FBGN0026602	FALSE
FBGN0030004	FALSE
FBGN0030571	FALSE
FBGN0003463	FALSE
FBGN0285944	FALSE
FBGN0000482	FALSE
FBTI0060635	FALSE
FBGN0051729	FALSE
FBGN0010602	FALSE
FBTI0063349	FALSE
FBGN0002673	FALSE
FBGN0032787	FALSE
FBGN0037569	FALSE
FBGN0029825	FALSE
FBGN0034858	FALSE
FBGN0266917	FALSE
FBGN0263391	FALSE
FBGN0262562	FALSE
FBGN0034407	FALSE
FBGN0029667	FALSE
FBGN0034066	FALSE
FBGN0003882	FALSE
FBGN0260793	FALSE
FBGN0037707	FALSE
FBGN0036266	FALSE
FBGN0035807	FALSE
FBGN0039969	FALSE
FBGN0029661	FALSE
FBGN0031066	FALSE
FBGN0038223	FALSE
FBGN0029658	FALSE
FBGN0039943	FALSE
FBGN0032512	FALSE
FBGN0039068	FALSE
FBTI0020227	FALSE
FBGN0053120	FALSE
FBGN0027599	FALSE
FBGN0267519	FALSE
FBGN0053970	FALSE
FBGN0022943	FALSE
FBGN0004901	FALSE
FBGN0040532	FALSE
FBGN0024555	FALSE
FBGN0024887	FALSE
FBTI0061020	FALSE
FBGN0043783	FALSE
FBGN0264602	FALSE
FBGN0036333	FALSE
FBGN0034919	FALSE
FBGN0050440	FALSE
FBGN0034057	FALSE
FBGN0030851	FALSE
FBGN0030081	FALSE
FBGN0086693	FALSE
FBGN0030329	FALSE
FBGN0032219	FALSE
FBTI0062928	FALSE
FBGN0032821	FALSE
FBGN0016076	FALSE
FBGN0031500	FALSE
FBGN0266557	FALSE
FBGN0030787	FALSE
FBGN0265297	FALSE
FBGN0085732	FALSE
FBGN0266680	FALSE
FBGN0034703	FALSE
FBGN0027356	FALSE
FBGN0034025	FALSE
FBGN0037140	FALSE
FBTI0062477	FALSE
FBGN0266396	FALSE
FBGN0027491	FALSE
FBGN0039958	FALSE
FBGN0263256	FALSE
FBGN0034946	FALSE
FBGN0085599	FALSE
FBGN0034728	FALSE
FBGN0038056	FALSE
FBGN0033802	FALSE
FBGN0032189	FALSE
FBGN0035162	FALSE
FBGN0030141	FALSE
FBGN0260970	FALSE
FBGN0040299	FALSE
FBGN0260399	FALSE
FBGN0011704	FALSE
FBGN0031107	FALSE
FBGN0036248	FALSE
FBGN0011837	FALSE
FBGN0037008	FALSE
FBGN0030432	FALSE
FBGN0003462	FALSE
FBGN0031662	FALSE
FBGN0004374	FALSE
FBGN0051627	FALSE
FBGN0039328	FALSE
FBGN0026207	FALSE
FBGN0036545	FALSE
FBGN0033906	FALSE
FBGN0027568	FALSE
FBGN0031659	FALSE
FBGN0039902	FALSE
FBGN0030088	FALSE
FBGN0015000	FALSE
FBGN0085370	FALSE
FBGN0262467	FALSE
FBGN0083960	FALSE
FBGN0031310	FALSE
FBGN0032297	FALSE
FBGN0025674	FALSE
FBGN0052668	FALSE
FBGN0037781	FALSE
FBGN0028538	FALSE
FBGN0260862	FALSE
FBGN0039183	FALSE
FBGN0029762	FALSE
FBGN0025624	FALSE
FBGN0261266	FALSE
FBGN0031630	FALSE
FBGN0087002	FALSE
FBGN0036556	FALSE
FBGN0031519	FALSE
FBGN0265778	FALSE
FBGN0004107	FALSE
FBGN0283503	FALSE
FBGN0004509	FALSE
FBGN0032452	FALSE
FBGN0011566	FALSE
FBGN0020521	FALSE
FBGN0045770	FALSE
FBGN0034498	FALSE
FBGN0026261	FALSE
FBGN0015519	FALSE
FBGN0265271	FALSE
FBGN0086359	FALSE
FBGN0039743	FALSE
FBGN0260026	FALSE
FBGN0035206	FALSE
FBGN0025626	FALSE
FBGN0032487	FALSE
FBGN0001263	FALSE
FBGN0013749	FALSE
FBGN0030834	FALSE
FBGN0000140	FALSE
FBGN0260985	FALSE
FBTI0059655	FALSE
FBGN0030691	FALSE
FBTI0019975	FALSE
FBGN0032228	FALSE
FBGN0051072	FALSE
FBGN0036300	FALSE
FBGN0000330	FALSE
FBGN0039348	FALSE
FBGN0032259	FALSE
FBGN0264834	FALSE
FBGN0030802	FALSE
FBGN0259164	FALSE
FBGN0038251	FALSE
FBGN0033308	FALSE
FBGN0034299	FALSE
FBGN0053180	FALSE
FBGN0032193	FALSE
FBGN0039404	FALSE
FBGN0002924	FALSE
FBGN0053158	FALSE
FBGN0267590	FALSE
FBGN0023511	FALSE
FBGN0040340	FALSE
FBGN0262601	FALSE
FBTI0063556	FALSE
FBGN0266687	FALSE
FBGN0000404	FALSE
FBGN0267731	FALSE
FBGN0031824	FALSE
FBGN0264442	FALSE
FBGN0000454	FALSE
FBGN0035444	FALSE
FBGN0026371	FALSE
FBGN0260861	FALSE
FBTI0062576	FALSE
FBGN0030996	FALSE
FBTI0061813	FALSE
FBGN0030757	FALSE
FBGN0030963	FALSE
FBGN0263768	FALSE
FBGN0038862	FALSE
FBGN0037265	FALSE
FBGN0051357	FALSE
FBTI0020230	FALSE
FBGN0042112	FALSE
FBGN0035830	FALSE
FBGN0036889	FALSE
FBGN0268063	FALSE
FBGN0053062	FALSE
FBGN0037183	FALSE
FBGN0028687	FALSE
FBGN0003082	FALSE
FBGN0021847	FALSE
FBGN0029676	FALSE
FBGN0031002	FALSE
FBGN0030813	FALSE
FBGN0010416	FALSE
FBTI0019616	FALSE
FBGN0026379	FALSE
FBGN0002973	FALSE
FBGN0036104	FALSE
FBGN0052343	FALSE
FBGN0039110	FALSE
FBGN0037556	FALSE
FBGN0051344	FALSE
FBGN0031043	FALSE
FBGN0030628	FALSE
FBGN0031270	FALSE
FBGN0032054	FALSE
FBGN0285913	FALSE
FBGN0027538	FALSE
FBGN0035099	FALSE
FBGN0039498	FALSE
FBGN0267983	FALSE
FBGN0003449	FALSE
FBGN0030680	FALSE
FBGN0036083	FALSE
FBGN0030788	FALSE
FBGN0038102	FALSE
FBGN0035855	FALSE
FBGN0016756	FALSE
FBGN0004924	FALSE
FBGN0037622	FALSE
FBGN0040395	FALSE
FBGN0039589	FALSE
FBGN0030749	FALSE
FBGN0038609	FALSE
FBGN0037560	FALSE
FBGN0003545	FALSE
FBGN0035440	FALSE
FBGN0267570	FALSE
FBGN0086895	FALSE
FBGN0287478	FALSE
FBGN0034360	FALSE
FBTI0061720	FALSE
FBGN0260766	FALSE
FBGN0032690	FALSE
FBGN0035409	FALSE
FBGN0014395	FALSE
FBGN0026373	FALSE
FBGN0033889	FALSE
FBGN0040367	FALSE
FBGN0036828	FALSE
FBGN0027535	FALSE
FBGN0041184	FALSE
FBGN0031645	FALSE
FBTI0019235	FALSE
FBGN0034971	FALSE
FBGN0037616	FALSE
FBGN0035868	FALSE
FBGN0030753	FALSE
FBGN0029715	FALSE
FBGN0033400	FALSE
FBGN0037920	FALSE
FBGN0033527	FALSE
FBGN0033087	FALSE
FBGN0032024	FALSE
FBGN0261564	FALSE
FBGN0035254	FALSE
FBGN0265715	FALSE
FBGN0033221	FALSE
FBGN0025642	FALSE
FBGN0039071	FALSE
FBTI0019220	FALSE
FBGN0020372	FALSE
FBGN0037834	FALSE
FBGN0262007	FALSE
FBGN0083977	FALSE
FBTI0064031	FALSE
FBGN0267001	FALSE
FBGN0031378	FALSE
FBGN0032000	FALSE
FBTI0062820	FALSE
FBGN0028539	FALSE
FBGN0087039	FALSE
FBGN0030316	FALSE
FBGN0004381	FALSE
FBGN0033199	FALSE
FBGN0083027	FALSE
FBGN0021767	FALSE
FBGN0023170	FALSE
FBGN0013762	FALSE
FBGN0266916	FALSE
FBGN0035642	FALSE
FBGN0011290	FALSE
FBGN0262167	FALSE
FBGN0037653	FALSE
FBGN0051251	FALSE
FBGN0003479	FALSE
FBGN0002306	FALSE
FBTI0060427	FALSE
FBGN0264006	FALSE
FBGN0033960	FALSE
FBGN0034741	FALSE
FBGN0033688	FALSE
FBGN0034113	FALSE
FBGN0250850	FALSE
FBGN0263132	FALSE
FBGN0028430	FALSE
FBGN0031633	FALSE
FBGN0031381	FALSE
FBGN0026577	FALSE
FBGN0024811	FALSE
FBGN0038974	FALSE
FBGN0034605	FALSE
FBGN0032243	FALSE
FBGN0032085	FALSE
FBGN0263738	FALSE
FBGN0051313	FALSE
FBGN0027085	FALSE
FBGN0263598	FALSE
FBGN0038926	FALSE
FBGN0032988	FALSE
FBGN0266711	FALSE
FBGN0036685	FALSE
FBGN0262617	FALSE
FBGN0031023	FALSE
FBGN0040467	FALSE
FBGN0037643	FALSE
FBGN0038787	FALSE
FBTI0019387	FALSE
FBGN0039555	FALSE
FBGN0037081	FALSE
FBGN0050390	FALSE
FBGN0026144	FALSE
FBGN0261802	FALSE
FBGN0025802	FALSE
FBGN0002525	FALSE
FBGN0042126	FALSE
FBGN0063495	FALSE
FBGN0039218	FALSE
FBGN0034528	FALSE
FBGN0052758	FALSE
FBGN0037708	FALSE
FBGN0051029	FALSE
FBGN0036454	FALSE
FBGN0035688	FALSE
FBGN0261954	FALSE
FBGN0015316	FALSE
FBGN0051777	FALSE
FBGN0010269	FALSE
FBGN0035059	FALSE
FBGN0266674	FALSE
FBTI0019430	FALSE
FBGN0037648	FALSE
FBGN0261049	FALSE
FBGN0036237	FALSE
FBGN0035293	FALSE
FBGN0036929	FALSE
FBGN0036152	FALSE
FBGN0011573	FALSE
FBGN0037018	FALSE
FBGN0012051	FALSE
FBGN0034180	FALSE
FBGN0023172	FALSE
FBGN0000377	FALSE
FBGN0031320	FALSE
FBGN0031760	FALSE
FBGN0031398	FALSE
FBGN0030500	FALSE
FBGN0015019	FALSE
FBGN0035111	FALSE
FBGN0037472	FALSE
FBGN0028663	FALSE
FBGN0008635	FALSE
FBGN0038467	FALSE
FBGN0028980	FALSE
FBGN0020392	FALSE
FBGN0035097	FALSE
FBGN0052181	FALSE
FBGN0036019	FALSE
FBTI0060280	FALSE
FBGN0034645	FALSE
FBGN0030360	FALSE
FBGN0023216	FALSE
FBGN0030791	FALSE
FBGN0032169	FALSE
FBGN0032214	FALSE
FBGN0024352	FALSE
FBGN0000180	FALSE
FBGN0039920	FALSE
FBGN0037934	FALSE
FBGN0034062	FALSE
FBGN0033936	FALSE
FBGN0029580	FALSE
FBGN0010198	FALSE
FBGN0261999	FALSE
FBGN0260388	FALSE
FBGN0032120	FALSE
FBGN0035323	FALSE
FBGN0037130	FALSE
FBGN0050373	FALSE
FBGN0034925	FALSE
FBGN0003062	FALSE
FBGN0050466	FALSE
FBGN0259896	FALSE
FBGN0037623	FALSE
FBGN0033341	FALSE
FBGN0033235	FALSE
FBGN0039386	FALSE
FBGN0039875	FALSE
FBGN0027083	FALSE
FBGN0041096	FALSE
FBGN0017482	FALSE
FBGN0259678	FALSE
FBGN0031238	FALSE
FBGN0264751	FALSE
FBGN0266960	FALSE
FBGN0036538	FALSE
FBGN0031144	FALSE
FBGN0069354	FALSE
FBTI0019248	FALSE
FBGN0036997	FALSE
FBGN0262987	FALSE
FBTI0063969	FALSE
FBGN0036710	FALSE
FBGN0040465	FALSE
RR48383_TRANSPOSABLE_ELEMENT	FALSE
FBGN0040928	FALSE
FBGN0030669	FALSE
FBGN0030745	FALSE
FBGN0043001	FALSE
FBGN0029943	FALSE
FBGN0031695	FALSE
FBGN0032965	FALSE
FBGN0086707	FALSE
FBGN0031678	FALSE
FBGN0028965	FALSE
FBGN0051974	FALSE
FBGN0053653	FALSE
FBGN0033887	FALSE
FBGN0033627	FALSE
FBGN0030506	FALSE
FBTI0019078	FALSE
FBGN0037916	FALSE
FBGN0031187	FALSE
FBGN0036892	FALSE
FBTI0060690	FALSE
FBGN0030289	FALSE
FBTI0020037	FALSE
FBGN0039923	FALSE
FBGN0035264	FALSE
FBGN0013681	FALSE
FBGN0003984	FALSE
FBGN0011474	FALSE
FBGN0030447	FALSE
FBGN0038431	FALSE
FBGN0037710	FALSE
FBGN0260741	FALSE
FBTI0019084	FALSE
FBGN0000317	FALSE
FBGN0005278	FALSE
FBGN0266598	FALSE
FBGN0052442	FALSE
FBGN0030847	FALSE
FBGN0035298	FALSE
FBGN0026147	FALSE
FBGN0287187	FALSE
FBGN0283461	FALSE
FBGN0034543	FALSE
FBGN0030878	FALSE
FBGN0040375	FALSE
FBGN0266346	FALSE
FBGN0005411	FALSE
FBGN0031315	FALSE
FBTI0059651	FALSE
FBGN0261437	FALSE
FBGN0031379	FALSE
FBTI0020061	FALSE
FBGN0003016	FALSE
FBGN0031772	FALSE
FBGN0037720	FALSE
FBGN0267790	FALSE
FBGN0038524	FALSE
FBGN0040007	FALSE
FBGN0029928	FALSE
FBGN0051224	FALSE
FBGN0002354	FALSE
FBGN0037617	FALSE
FBGN0034051	FALSE
FBGN0020930	FALSE
FBGN0034313	FALSE
FBGN0030269	FALSE
FBGN0000464	FALSE
FBGN0053481	FALSE
FBGN0027654	FALSE
FBGN0032666	FALSE
FBGN0039407	FALSE
FBGN0266935	FALSE
FBGN0030451	FALSE
FBGN0053511	FALSE
FBGN0000721	FALSE
FBGN0030946	FALSE
FBGN0033479	FALSE
FBGN0033061	FALSE
FBGN0052686	FALSE
FBGN0030678	FALSE
FBGN0001230	FALSE
FBGN0031458	FALSE
FBGN0051040	FALSE
FBTI0059778	FALSE
FBGN0030789	FALSE
FBGN0033265	FALSE
FBGN0037026	FALSE
FBGN0035234	FALSE
FBGN0033608	FALSE
FBGN0025643	FALSE
FBGN0051759	FALSE
FBGN0015546	FALSE
FBGN0038316	FALSE
FBGN0003721	FALSE
FBGN0032763	FALSE
FBGN0267487	FALSE
FBGN0035372	FALSE
FBGN0032450	FALSE
FBGN0037975	FALSE
FBGN0039867	FALSE
FBGN0039530	FALSE
FBGN0039508	FALSE
FBGN0263239	FALSE
FBGN0036461	FALSE
FBGN0035866	FALSE
RR43083_TRANSPOSABLE_ELEMENT	FALSE
FBGN0259707	FALSE
FBGN0086384	FALSE
FBGN0030028	FALSE
FBGN0031955	FALSE
FBGN0010352	FALSE
FBGN0000108	FALSE
FBGN0263457	FALSE
FBGN0032483	FALSE
FBGN0032348	FALSE
FBGN0033074	FALSE
FBGN0033186	FALSE
FBGN0263445	FALSE
FBGN0030410	FALSE
FBGN0259168	FALSE
FBGN0259242	FALSE
FBGN0036581	FALSE
FBGN0035960	FALSE
FBGN0036512	FALSE
FBGN0053757	FALSE
FBGN0026086	FALSE
FBGN0263198	FALSE
FBGN0037244	FALSE
FBGN0039188	FALSE
FBGN0052473	FALSE
FBGN0027565	FALSE
FBGN0086356	FALSE
FBGN0034368	FALSE
FBGN0024365	FALSE
FBGN0002707	FALSE
FBGN0032221	FALSE
FBGN0052380	FALSE
FBGN0266671	FALSE
FBGN0262518	FALSE
FBGN0033961	FALSE
FBGN0052669	FALSE
FBGN0031032	FALSE
FBGN0266322	FALSE
FBGN0037448	FALSE
FBGN0265262	FALSE
FBGN0026666	FALSE
FBGN0053288	FALSE
FBGN0014877	FALSE
FBGN0033787	FALSE
FBGN0038074	FALSE
FBGN0002926	FALSE
FBGN0029992	FALSE
FBTI0020218	FALSE
FBGN0264426	FALSE
FBGN0266696	FALSE
FBGN0026080	FALSE
FBGN0032343	FALSE
FBGN0038376	FALSE
FBGN0033351	FALSE
FBGN0004654	FALSE
FBGN0085351	FALSE
FBGN0035026	FALSE
RR48304_TRANSPOSABLE_ELEMENT	FALSE
FBGN0031216	FALSE
FBGN0039116	FALSE
FBGN0264606	FALSE
FBTI0061678	FALSE
FBGN0028648	FALSE
FBGN0033378	FALSE
FBGN0037815	FALSE
FBGN0020235	FALSE
FBGN0053213	FALSE
FBGN0038948	FALSE
FBGN0039634	FALSE
FBGN0039503	FALSE
FBGN0039641	FALSE
FBTI0020011	FALSE
FBGN0035854	FALSE
FBGN0052207	FALSE
FBGN0053051	FALSE
FBGN0024889	FALSE
FBGN0017558	FALSE
FBGN0034598	FALSE
FBGN0040763	FALSE
FBGN0266000	FALSE
FBGN0260771	FALSE
FBGN0026175	FALSE
FBGN0030717	FALSE
FBGN0284442	FALSE
FBGN0031052	FALSE
FBTI0062985	FALSE
FBGN0266308	FALSE
FBGN0001994	FALSE
FBTI0059642	FALSE
FBGN0032465	FALSE
FBGN0015282	FALSE
FBGN0039175	FALSE
FBGN0033752	FALSE
FBGN0052017	FALSE
FBGN0082598	FALSE
FBGN0028707	FALSE
FBGN0027583	FALSE
FBGN0010611	FALSE
FBGN0032700	FALSE
FBGN0031690	FALSE
FBGN0002932	FALSE
FBGN0262111	FALSE
FBGN0027330	FALSE
FBGN0036614	FALSE
FBGN0026400	FALSE
FBGN0040890	FALSE
FBGN0037713	FALSE
FBGN0262511	FALSE
FBGN0033799	FALSE
FBGN0031498	FALSE
FBGN0031287	FALSE
FBGN0016685	FALSE
FBGN0038852	FALSE
FBGN0038473	FALSE
FBGN0283438	FALSE
FBGN0038258	FALSE
FBGN0266582	FALSE
FBGN0031031	FALSE
FBGN0029822	FALSE
FBGN0264775	FALSE
FBGN0039406	FALSE
FBGN0035140	FALSE
FBGN0086442	FALSE
FBGN0036028	FALSE
FBGN0037504	FALSE
FBGN0051140	FALSE
FBGN0013263	FALSE
FBGN0032080	FALSE
FBGN0265974	FALSE
FBGN0038593	FALSE
FBTI0020178	FALSE
FBGN0035336	FALSE
FBGN0033549	FALSE
FBGN0026206	FALSE
FBGN0260004	FALSE
FBGN0035951	FALSE
FBGN0039338	FALSE
FBGN0051445	FALSE
FBGN0038961	FALSE
FBGN0036255	FALSE
FBGN0013753	FALSE
FBGN0034956	FALSE
FBTI0018866	FALSE
FBGN0031090	FALSE
FBGN0032388	FALSE
FBGN0036292	FALSE
FBGN0086129	FALSE
FBGN0260634	FALSE
FBGN0062442	FALSE
FBGN0036575	FALSE
FBGN0033783	FALSE
FBGN0033372	FALSE
FBGN0003559	FALSE
FBGN0029833	FALSE
FBGN0003969	FALSE
FBGN0011818	FALSE
FBGN0262731	FALSE
FBGN0050156	FALSE
FBGN0004047	FALSE
FBGN0036039	FALSE
FBGN0262519	FALSE
FBGN0037469	FALSE
FBGN0034158	FALSE
FBGN0002524	FALSE
FBGN0039016	FALSE
FBGN0032394	FALSE
FBGN0037535	FALSE
FBGN0028582	FALSE
FBGN0035207	FALSE
FBGN0023215	FALSE
RR47158_TRANSPOSABLE_ELEMENT	FALSE
FBGN0039204	FALSE
FBGN0039336	FALSE
FBGN0036622	FALSE
FBGN0259700	FALSE
FBGN0030367	FALSE
FBGN0029686	FALSE
FBGN0266902	FALSE
FBGN0031491	FALSE
FBGN0027835	FALSE
FBGN0001491	FALSE
FBGN0030883	FALSE
FBGN0036932	FALSE
FBGN0086785	FALSE
FBGN0035397	FALSE
FBGN0003008	FALSE
FBGN0032153	FALSE
FBTI0019850	FALSE
FBGN0031777	FALSE
FBGN0002022	FALSE
FBGN0027575	FALSE
FBGN0264911	FALSE
FBGN0001250	FALSE
FBGN0037777	FALSE
FBGN0037543	FALSE
FBTI0020271	FALSE
FBGN0052103	FALSE
FBGN0267572	FALSE
FBGN0034271	FALSE
FBGN0033996	FALSE
FBGN0034162	FALSE
FBGN0025394	FALSE
FBGN0030643	FALSE
FBGN0030764	FALSE
FBGN0031882	FALSE
FBGN0267821	FALSE
FBGN0036035	FALSE
FBGN0024975	FALSE
FBGN0032517	FALSE
FBGN0024329	FALSE
FBGN0039655	FALSE
FBGN0039403	FALSE
FBGN0037378	FALSE
FBGN0039226	FALSE
FBGN0035768	FALSE
FBGN0036759	FALSE
FBGN0034488	FALSE
FBGN0003301	FALSE
FBGN0284435	FALSE
FBGN0027496	FALSE
FBGN0030030	FALSE
FBGN0030761	FALSE
FBGN0035375	FALSE
FBGN0031997	FALSE
FBGN0034814	FALSE
FBGN0003499	FALSE
FBGN0046692	FALSE
FBGN0010015	FALSE
FBGN0054039	FALSE
FBTI0019583	FALSE
FBGN0035216	FALSE
FBGN0000352	FALSE
FBGN0039751	FALSE
FBGN0003042	FALSE
FBGN0262647	FALSE
FBGN0025388	FALSE
FBGN0033190	FALSE
FBGN0000044	FALSE
FBGN0028969	FALSE
FBGN0030932	FALSE
FBGN0283451	FALSE
FBGN0266450	FALSE
FBGN0264078	FALSE
FBTI0061006	FALSE
FBGN0024360	FALSE
FBGN0038303	FALSE
FBGN0029737	FALSE
FBGN0031227	FALSE
FBGN0266044	FALSE
FBGN0051296	FALSE
FBGN0042092	FALSE
FBTI0059894	FALSE
FBGN0037751	FALSE
FBGN0038704	FALSE
FBGN0034012	FALSE
FBGN0033010	FALSE
FBGN0053513	FALSE
FBGN0032433	FALSE
FBGN0032801	FALSE
FBGN0028647	FALSE
FBGN0027611	FALSE
FBGN0264291	FALSE
FBGN0038299	FALSE
FBGN0036567	FALSE
FBGN0036210	FALSE
FBGN0030894	FALSE
FBGN0031485	FALSE
FBGN0085419	FALSE
FBGN0002733	FALSE
FBGN0024814	FALSE
FBGN0283467	FALSE
FBGN0028895	FALSE
FBGN0010803	FALSE
FBGN0040551	FALSE
FBGN0003480	FALSE
FBGN0028984	FALSE
FBGN0028833	FALSE
FBGN0023023	FALSE
FBGN0039114	FALSE
FBGN0026317	FALSE
FBGN0036334	FALSE
FBGN0036324	FALSE
FBGN0035286	FALSE
FBGN0036520	FALSE
FBGN0034091	FALSE
FBGN0034118	FALSE
RR48355_TRANSPOSABLE_ELEMENT	FALSE
FBGN0050077	FALSE
FBGN0033988	FALSE
FBGN0015794	FALSE
FBGN0003023	FALSE
FBTI0019568	FALSE
FBGN0051957	FALSE
FBGN0031299	FALSE
FBGN0039972	FALSE
FBGN0031484	FALSE
FBGN0022786	FALSE
FBGN0025724	FALSE
FBGN0051516	FALSE
FBGN0037603	FALSE
FBGN0045823	FALSE
FBGN0033696	FALSE
FBGN0000927	FALSE
FBGN0010750	FALSE
FBGN0082582	FALSE
FBTI0062664	FALSE
FBGN0038965	FALSE
FBGN0261380	FALSE
FBGN0025712	FALSE
FBGN0019949	FALSE
FBGN0035024	FALSE
FBGN0014427	FALSE
FBGN0030310	FALSE
FBGN0040256	FALSE
FBGN0043853	FALSE
FBGN0038690	FALSE
FBGN0266053	FALSE
FBGN0085317	FALSE
FBGN0038772	FALSE
FBGN0011745	FALSE
FBGN0036263	FALSE
FBGN0262109	FALSE
FBGN0036298	FALSE
FBGN0264707	FALSE
FBGN0035945	FALSE
FBGN0020224	FALSE
FBGN0010388	FALSE
FBGN0030674	FALSE
FBGN0025382	FALSE
FBGN0030195	FALSE
FBTI0019625	FALSE
FBGN0032800	FALSE
FBGN0031492	FALSE
FBGN0024947	FALSE
FBGN0031717	FALSE
FBGN0031622	FALSE
FBGN0053116	FALSE
FBGN0030695	FALSE
FBGN0004908	FALSE
FBGN0029512	FALSE
FBGN0267679	FALSE
FBGN0037031	FALSE
FBGN0016984	FALSE
FBGN0030876	FALSE
FBGN0265464	FALSE
FBGN0020443	FALSE
FBGN0037383	FALSE
FBGN0039863	FALSE
FBGN0286034	FALSE
FBGN0033467	FALSE
FBGN0265312	FALSE
FBGN0050008	FALSE
FBTI0019580	FALSE
FBGN0031710	FALSE
FBGN0032216	FALSE
FBGN0034856	FALSE
FBGN0011695	FALSE
FBGN0262719	FALSE
FBGN0014075	FALSE
FBGN0035107	FALSE
FBGN0031033	FALSE
FBGN0285937	FALSE
FBGN0037688	FALSE
FBGN0035209	FALSE
FBGN0033934	FALSE
FBGN0030648	FALSE
FBGN0040347	FALSE
FBGN0082980	FALSE
FBGN0032974	FALSE
FBGN0031229	FALSE
